user_id,Time,,,,,,,,,,,,
7084,"29/03/17, 18:47",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
12596,"29/03/17, 18:46",,,,,,,,,,,,
7084,"29/03/17, 18:46",,,,,,,,,,,,
7084,"29/03/17, 18:46",,,,,,,,,,,,
7084,"29/03/17, 18:46",,,,,,,,,,,,
11988,"29/03/17, 18:45",,,,,,,,,,,,
12596,"29/03/17, 18:45",,,,,,,,,,,,
7084,"29/03/17, 18:45",,,,,,,,,,,,
7084,"29/03/17, 18:45",,,,,,,,,,,,
12596,"29/03/17, 18:45",,,,,,,,,,,,
12596,"29/03/17, 18:45",,,,,,,,,,,,
12596,"29/03/17, 18:45",,,,,,,,,,,,
12596,"29/03/17, 18:45",,,,,,,,,,,,
12596,"29/03/17, 18:41",,,,,,,,,,,,
12596,"29/03/17, 18:41",,,,,,,,,,,,
17073,"29/03/17, 18:35",,,,,,,,,,,,
17073,"29/03/17, 18:33",,,,,,,,,,,,
17073,"29/03/17, 18:33",,,,,,,,,,,,
7084,"29/03/17, 18:32",,,,,,,,,,,,
17073,"29/03/17, 18:32",,,,,,,,,,,,
7084,"29/03/17, 18:32",,,,,,,,,,,,
17073,"29/03/17, 18:32",,,,,,,,,,,,
17073,"29/03/17, 18:32",,,,,,,,,,,,
7084,"29/03/17, 18:31",,,,,,,,,,,,
7084,"29/03/17, 18:31",,,,,,,,,,,,
7084,"29/03/17, 18:31",,,,,,,,,,,,
7084,"29/03/17, 18:30",,,,,,,,,,,,
7084,"29/03/17, 18:30",,,,,,,,,,,,
7084,"29/03/17, 18:30",,,,,,,,,,,,
7084,"29/03/17, 18:30",,,,,,,,,,,,
7084,"29/03/17, 18:29",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
8227,"29/03/17, 18:28",,,,,,,,,,,,
17073,"29/03/17, 18:28",,,,,,,,,,,,
7084,"29/03/17, 18:28",,,,,,,,,,,,
17073,"29/03/17, 18:28",,,,,,,,,,,,
17073,"29/03/17, 18:27",,,,,,,,,,,,
12596,"29/03/17, 18:27",,,,,,,,,,,,
12596,"29/03/17, 18:27",,,,,,,,,,,,
8227,"29/03/17, 18:26",,,,,,,,,,,,
12596,"29/03/17, 18:26",,,,,,,,,,,,
12596,"29/03/17, 18:26",,,,,,,,,,,,
8227,"29/03/17, 18:26",,,,,,,,,,,,
8227,"29/03/17, 18:26",,,,,,,,,,,,
8227,"29/03/17, 18:25",,,,,,,,,,,,
7084,"29/03/17, 18:25",,,,,,,,,,,,
7084,"29/03/17, 18:25",,,,,,,,,,,,
12596,"29/03/17, 18:25",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
#VALUE!,"29/03/17, 18:24",,,,,,,,,,,,
12596,"29/03/17, 18:24",,,,,,,,,,,,
7084,"29/03/17, 18:17",,,,,,,,,,,,
7084,"29/03/17, 18:17",,,,,,,,,,,,
7084,"29/03/17, 18:17",,,,,,,,,,,,
7084,"29/03/17, 18:17",,,,,,,,,,,,
7084,"29/03/17, 18:16",,,,,,,,,,,,
7084,"29/03/17, 18:16",,,,,,,,,,,,
7084,"29/03/17, 18:15",,,,,,,,,,,,
7084,"29/03/17, 18:15",,,,,,,,,,,,
7084,"29/03/17, 18:15",,,,,,,,,,,,
7084,"29/03/17, 18:08",,,,,,,,,,,,
17073,"29/03/17, 18:08",,,,,,,,,,,,
17073,"29/03/17, 18:07",,,,,,,,,,,,
7084,"29/03/17, 17:47",,,,,,,,,,,,
7084,"29/03/17, 17:47",,,,,,,,,,,,
7084,"29/03/17, 17:46",,,,,,,,,,,,
7084,"29/03/17, 17:46",,,,,,,,,,,,
7084,"29/03/17, 17:46",,,,,,,,,,,,
7084,"29/03/17, 17:44",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:43",,,,,,,,,,,,
7084,"29/03/17, 17:42",,,,,,,,,,,,
7084,"29/03/17, 17:42",,,,,,,,,,,,
7084,"29/03/17, 17:42",,,,,,,,,,,,
13212,"29/03/17, 17:35",,,,,,,,,,,,
13212,"29/03/17, 17:34",,,,,,,,,,,,
13212,"29/03/17, 17:34",,,,,,,,,,,,
13212,"29/03/17, 17:33",,,,,,,,,,,,
7084,"29/03/17, 17:32",,,,,,,,,,,,
13212,"29/03/17, 17:32",,,,,,,,,,,,
13212,"29/03/17, 17:30",,,,,,,,,,,,
13212,"29/03/17, 17:29",,,,,,,,,,,,
13212,"29/03/17, 17:29",,,,,,,,,,,,
13212,"29/03/17, 17:29",,,,,,,,,,,,
13212,"29/03/17, 17:29",,,,,,,,,,,,
13212,"29/03/17, 17:29",,,,,,,,,,,,
13212,"29/03/17, 17:28",,,,,,,,,,,,
13212,"29/03/17, 17:28",,,,,,,,,,,,
13212,"29/03/17, 17:28",,,,,,,,,,,,
13212,"29/03/17, 17:28",,,,,,,,,,,,
13212,"29/03/17, 17:28",,,,,,,,,,,,
13212,"29/03/17, 17:28",,,,,,,,,,,,
13212,"29/03/17, 17:27",,,,,,,,,,,,
13212,"29/03/17, 17:27",,,,,,,,,,,,
13212,"29/03/17, 17:26",,,,,,,,,,,,
13212,"29/03/17, 17:26",,,,,,,,,,,,
13212,"29/03/17, 17:26",,,,,,,,,,,,
13212,"29/03/17, 17:26",,,,,,,,,,,,
13212,"29/03/17, 17:26",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
7084,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:25",,,,,,,,,,,,
13212,"29/03/17, 17:24",,,,,,,,,,,,
13212,"29/03/17, 17:24",,,,,,,,,,,,
13212,"29/03/17, 17:24",,,,,,,,,,,,
13212,"29/03/17, 17:24",,,,,,,,,,,,
13212,"29/03/17, 17:24",,,,,,,,,,,,
12596,"29/03/17, 16:10",,,,,,,,,,,,
12596,"29/03/17, 16:09",,,,,,,,,,,,
7084,"29/03/17, 13:42",,,,,,,,,,,,
7084,"29/03/17, 13:42",,,,,,,,,,,,
7084,"29/03/17, 13:42",,,,,,,,,,,,
7084,"29/03/17, 13:42",,,,,,,,,,,,
4,"29/03/17, 12:54",,,,,,,,,,,,
4,"29/03/17, 12:54",,,,,,,,,,,,
6025,"29/03/17, 12:51",,,,,,,,,,,,
6025,"29/03/17, 12:51",,,,,,,,,,,,
#VALUE!,"29/03/17, 12:48",,,,,,,,,,,,
#VALUE!,"29/03/17, 12:48",,,,,,,,,,,,
4,"29/03/17, 12:48",,,,,,,,,,,,
4,"29/03/17, 12:48",,,,,,,,,,,,
#VALUE!,"29/03/17, 12:48",,,,,,,,,,,,
6025,"29/03/17, 12:48",,,,,,,,,,,,
6025,"29/03/17, 12:47",,,,,,,,,,,,
6025,"29/03/17, 12:47",,,,,,,,,,,,
6025,"29/03/17, 12:47",,,,,,,,,,,,
6025,"29/03/17, 12:47",,,,,,,,,,,,
6025,"29/03/17, 12:47",,,,,,,,,,,,
6025,"29/03/17, 12:46",,,,,,,,,,,,
6025,"29/03/17, 12:46",,,,,,,,,,,,
6025,"29/03/17, 12:46",,,,,,,,,,,,
6025,"29/03/17, 12:45",,,,,,,,,,,,
4,"29/03/17, 12:44",,,,,,,,,,,,
8609,"29/03/17, 12:44",,,,,,,,,,,,
4,"29/03/17, 12:44",,,,,,,,,,,,
4,"29/03/17, 12:44",,,,,,,,,,,,
4,"29/03/17, 12:42",,,,,,,,,,,,
4,"29/03/17, 12:41",,,,,,,,,,,,
4,"29/03/17, 12:41",,,,,,,,,,,,
4,"29/03/17, 12:41",,,,,,,,,,,,
4,"29/03/17, 12:41",,,,,,,,,,,,
4,"29/03/17, 12:32",,,,,,,,,,,,
4,"29/03/17, 12:30",,,,,,,,,,,,
4,"29/03/17, 12:30",,,,,,,,,,,,
12280,"29/03/17, 12:29",,,,,,,,,,,,
12280,"29/03/17, 12:29",,,,,,,,,,,,
12280,"29/03/17, 12:28",,,,,,,,,,,,
12280,"29/03/17, 12:28",,,,,,,,,,,,
12280,"29/03/17, 12:27",,,,,,,,,,,,
12280,"29/03/17, 12:27",,,,,,,,,,,,
4,"29/03/17, 12:24",,,,,,,,,,,,
4,"29/03/17, 12:22",,,,,,,,,,,,
8922,"29/03/17, 11:17",,,,,,,,,,,,
8922,"29/03/17, 11:17",,,,,,,,,,,,
8922,"29/03/17, 11:16",,,,,,,,,,,,
17440,"29/03/17, 11:04",,,,,,,,,,,,
17440,"29/03/17, 11:04",,,,,,,,,,,,
5669,"29/03/17, 09:44",,,,,,,,,,,,
5669,"29/03/17, 09:44",,,,,,,,,,,,
5669,"29/03/17, 09:43",,,,,,,,,,,,
5669,"29/03/17, 09:43",,,,,,,,,,,,
5669,"29/03/17, 09:43",,,,,,,,,,,,
5669,"29/03/17, 09:43",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:42",,,,,,,,,,,,
5669,"29/03/17, 09:41",,,,,,,,,,,,
5669,"29/03/17, 09:41",,,,,,,,,,,,
5669,"29/03/17, 09:41",,,,,,,,,,,,
5669,"29/03/17, 09:41",,,,,,,,,,,,
5669,"29/03/17, 09:40",,,,,,,,,,,,
5669,"29/03/17, 09:40",,,,,,,,,,,,
5669,"29/03/17, 09:39",,,,,,,,,,,,
5669,"29/03/17, 09:39",,,,,,,,,,,,
5669,"29/03/17, 09:39",,,,,,,,,,,,
5669,"29/03/17, 09:37",,,,,,,,,,,,
5669,"29/03/17, 09:37",,,,,,,,,,,,
5669,"29/03/17, 09:37",,,,,,,,,,,,
5669,"29/03/17, 09:29",,,,,,,,,,,,
5669,"29/03/17, 09:29",,,,,,,,,,,,
5669,"29/03/17, 09:28",,,,,,,,,,,,
5669,"29/03/17, 09:28",,,,,,,,,,,,
5669,"29/03/17, 09:28",,,,,,,,,,,,
7033,"29/03/17, 09:02",,,,,,,,,,,,
7033,"29/03/17, 09:00",,,,,,,,,,,,
7033,"29/03/17, 09:00",,,,,,,,,,,,
7033,"29/03/17, 08:59",,,,,,,,,,,,
7033,"29/03/17, 08:59",,,,,,,,,,,,
17664,"29/03/17, 08:40",,,,,,,,,,,,
17664,"29/03/17, 08:40",,,,,,,,,,,,
17664,"29/03/17, 08:35",,,,,,,,,,,,
17664,"29/03/17, 08:35",,,,,,,,,,,,
17664,"29/03/17, 08:35",,,,,,,,,,,,
17664,"29/03/17, 08:34",,,,,,,,,,,,
17664,"29/03/17, 08:25",,,,,,,,,,,,
17664,"29/03/17, 08:24",,,,,,,,,,,,
17664,"29/03/17, 08:24",,,,,,,,,,,,
17664,"29/03/17, 08:24",,,,,,,,,,,,
11988,"29/03/17, 07:43",,,,,,,,,,,,
11988,"29/03/17, 07:43",,,,,,,,,,,,
11988,"29/03/17, 07:42",,,,,,,,,,,,
17440,"29/03/17, 03:24",,,,,,,,,,,,
17440,"29/03/17, 02:52",,,,,,,,,,,,
17440,"29/03/17, 02:52",,,,,,,,,,,,
17440,"29/03/17, 02:52",,,,,,,,,,,,
17440,"29/03/17, 02:52",,,,,,,,,,,,
17440,"29/03/17, 02:51",,,,,,,,,,,,
17440,"29/03/17, 02:49",,,,,,,,,,,,
17440,"29/03/17, 00:06",,,,,,,,,,,,
17440,"29/03/17, 00:06",,,,,,,,,,,,
17440,"29/03/17, 00:06",,,,,,,,,,,,
17440,"29/03/17, 00:06",,,,,,,,,,,,
17440,"29/03/17, 00:06",,,,,,,,,,,,
26945,"28/12/17, 23:52",,,,,,,,,,,,
6293,"28/12/17, 23:45",,,,,,,,,,,,
6293,"28/12/17, 23:45",,,,,,,,,,,,
6293,"28/12/17, 23:45",,,,,,,,,,,,
26945,"28/12/17, 23:28",,,,,,,,,,,,
26945,"28/12/17, 23:27",,,,,,,,,,,,
26945,"28/12/17, 23:27",,,,,,,,,,,,
26945,"28/12/17, 23:27",,,,,,,,,,,,
26945,"28/12/17, 23:26",,,,,,,,,,,,
26945,"28/12/17, 23:26",,,,,,,,,,,,
26945,"28/12/17, 23:26",,,,,,,,,,,,
26945,"28/12/17, 23:26",,,,,,,,,,,,
26945,"28/12/17, 23:25",,,,,,,,,,,,
26945,"28/12/17, 23:22",,,,,,,,,,,,
26945,"28/12/17, 23:20",,,,,,,,,,,,
26945,"28/12/17, 23:19",,,,,,,,,,,,
26945,"28/12/17, 23:19",,,,,,,,,,,,
26945,"28/12/17, 23:19",,,,,,,,,,,,
26945,"28/12/17, 23:19",,,,,,,,,,,,
26945,"28/12/17, 23:19",,,,,,,,,,,,
26945,"28/12/17, 23:19",,,,,,,,,,,,
26945,"28/12/17, 23:18",,,,,,,,,,,,
26945,"28/12/17, 23:18",,,,,,,,,,,,
26770,"28/12/17, 22:27",,,,,,,,,,,,
26770,"28/12/17, 22:23",,,,,,,,,,,,
26331,"28/12/17, 22:23",,,,,,,,,,,,
26770,"28/12/17, 22:21",,,,,,,,,,,,
26770,"28/12/17, 22:21",,,,,,,,,,,,
26770,"28/12/17, 22:20",,,,,,,,,,,,
26770,"28/12/17, 22:20",,,,,,,,,,,,
26331,"28/12/17, 22:20",,,,,,,,,,,,
26770,"28/12/17, 22:20",,,,,,,,,,,,
26331,"28/12/17, 22:12",,,,,,,,,,,,
26331,"28/12/17, 22:12",,,,,,,,,,,,
26331,"28/12/17, 22:12",,,,,,,,,,,,
26331,"28/12/17, 22:12",,,,,,,,,,,,
26331,"28/12/17, 22:12",,,,,,,,,,,,
26331,"28/12/17, 22:11",,,,,,,,,,,,
26331,"28/12/17, 22:11",,,,,,,,,,,,
26331,"28/12/17, 22:11",,,,,,,,,,,,
26331,"28/12/17, 22:11",,,,,,,,,,,,
26331,"28/12/17, 22:11",,,,,,,,,,,,
26331,"28/12/17, 22:11",,,,,,,,,,,,
11017,"28/12/17, 22:10",,,,,,,,,,,,
11017,"28/12/17, 22:09",,,,,,,,,,,,
26331,"28/12/17, 22:07",,,,,,,,,,,,
26331,"28/12/17, 22:07",,,,,,,,,,,,
26331,"28/12/17, 21:58",,,,,,,,,,,,
26331,"28/12/17, 21:58",,,,,,,,,,,,
26331,"28/12/17, 21:58",,,,,,,,,,,,
26331,"28/12/17, 21:57",,,,,,,,,,,,
26331,"28/12/17, 21:56",,,,,,,,,,,,
26331,"28/12/17, 21:56",,,,,,,,,,,,
21093,"28/12/17, 21:56",,,,,,,,,,,,
21093,"28/12/17, 21:56",,,,,,,,,,,,
21093,"28/12/17, 21:55",,,,,,,,,,,,
26331,"28/12/17, 21:55",,,,,,,,,,,,
26331,"28/12/17, 21:55",,,,,,,,,,,,
14102,"28/12/17, 21:52",,,,,,,,,,,,
14102,"28/12/17, 21:52",,,,,,,,,,,,
14102,"28/12/17, 21:52",,,,,,,,,,,,
14102,"28/12/17, 21:52",,,,,,,,,,,,
14102,"28/12/17, 21:51",,,,,,,,,,,,
14102,"28/12/17, 21:51",,,,,,,,,,,,
14102,"28/12/17, 21:51",,,,,,,,,,,,
14102,"28/12/17, 21:51",,,,,,,,,,,,
14102,"28/12/17, 21:51",,,,,,,,,,,,
26331,"28/12/17, 21:51",,,,,,,,,,,,
14102,"28/12/17, 21:50",,,,,,,,,,,,
26331,"28/12/17, 21:50",,,,,,,,,,,,
11017,"28/12/17, 21:47",,,,,,,,,,,,
11017,"28/12/17, 21:47",,,,,,,,,,,,
11017,"28/12/17, 21:47",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
25431,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:46",,,,,,,,,,,,
11017,"28/12/17, 21:45",,,,,,,,,,,,
26650,"28/12/17, 21:10",,,,,,,,,,,,
26650,"28/12/17, 21:10",,,,,,,,,,,,
11017,"28/12/17, 20:48",,,,,,,,,,,,
26650,"28/12/17, 19:55",,,,,,,,,,,,
26650,"28/12/17, 19:55",,,,,,,,,,,,
26650,"28/12/17, 19:54",,,,,,,,,,,,
25478,"28/12/17, 19:38",,,,,,,,,,,,
25478,"28/12/17, 19:34",,,,,,,,,,,,
26408,"28/12/17, 19:13",,,,,,,,,,,,
26408,"28/12/17, 19:13",,,,,,,,,,,,
26408,"28/12/17, 19:13",,,,,,,,,,,,
26408,"28/12/17, 19:13",,,,,,,,,,,,
26408,"28/12/17, 19:12",,,,,,,,,,,,
26408,"28/12/17, 19:12",,,,,,,,,,,,
25303,"28/12/17, 18:32",,,,,,,,,,,,
25303,"28/12/17, 18:32",,,,,,,,,,,,
25303,"28/12/17, 17:26",,,,,,,,,,,,
25303,"28/12/17, 17:24",,,,,,,,,,,,
25303,"28/12/17, 17:23",,,,,,,,,,,,
25303,"28/12/17, 17:23",,,,,,,,,,,,
25303,"28/12/17, 17:22",,,,,,,,,,,,
25303,"28/12/17, 17:22",,,,,,,,,,,,
25303,"28/12/17, 17:20",,,,,,,,,,,,
25303,"28/12/17, 17:20",,,,,,,,,,,,
25303,"28/12/17, 17:20",,,,,,,,,,,,
25303,"28/12/17, 17:19",,,,,,,,,,,,
25303,"28/12/17, 17:19",,,,,,,,,,,,
25303,"28/12/17, 17:19",,,,,,,,,,,,
25303,"28/12/17, 17:18",,,,,,,,,,,,
25303,"28/12/17, 17:18",,,,,,,,,,,,
25303,"28/12/17, 17:15",,,,,,,,,,,,
25303,"28/12/17, 17:15",,,,,,,,,,,,
25303,"28/12/17, 17:14",,,,,,,,,,,,
25303,"28/12/17, 17:14",,,,,,,,,,,,
25303,"28/12/17, 17:14",,,,,,,,,,,,
25303,"28/12/17, 17:13",,,,,,,,,,,,
25478,"28/12/17, 16:39",,,,,,,,,,,,
26891,"28/12/17, 16:27",,,,,,,,,,,,
26891,"28/12/17, 16:27",,,,,,,,,,,,
26891,"28/12/17, 16:27",,,,,,,,,,,,
26408,"28/12/17, 16:21",,,,,,,,,,,,
26408,"28/12/17, 16:21",,,,,,,,,,,,
26408,"28/12/17, 16:21",,,,,,,,,,,,
25478,"28/12/17, 16:20",,,,,,,,,,,,
25478,"28/12/17, 16:18",,,,,,,,,,,,
26891,"28/12/17, 16:03",,,,,,,,,,,,
26891,"28/12/17, 16:03",,,,,,,,,,,,
25012,"28/12/17, 15:57",,,,,,,,,,,,
25012,"28/12/17, 15:57",,,,,,,,,,,,
25012,"28/12/17, 15:57",,,,,,,,,,,,
25012,"28/12/17, 15:56",,,,,,,,,,,,
25012,"28/12/17, 15:56",,,,,,,,,,,,
25012,"28/12/17, 15:56",,,,,,,,,,,,
25012,"28/12/17, 15:56",,,,,,,,,,,,
25012,"28/12/17, 15:56",,,,,,,,,,,,
25012,"28/12/17, 15:55",,,,,,,,,,,,
25431,"28/12/17, 15:54",,,,,,,,,,,,
25431,"28/12/17, 15:54",,,,,,,,,,,,
25431,"28/12/17, 15:54",,,,,,,,,,,,
25431,"28/12/17, 15:54",,,,,,,,,,,,
25431,"28/12/17, 15:54",,,,,,,,,,,,
25431,"28/12/17, 15:50",,,,,,,,,,,,
25431,"28/12/17, 15:46",,,,,,,,,,,,
25431,"28/12/17, 15:45",,,,,,,,,,,,
25431,"28/12/17, 15:41",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:34",,,,,,,,,,,,
26408,"28/12/17, 15:34",,,,,,,,,,,,
26408,"28/12/17, 15:34",,,,,,,,,,,,
26408,"28/12/17, 15:34",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
10116,"28/12/17, 15:33",,,,,,,,,,,,
26408,"28/12/17, 15:33",,,,,,,,,,,,
25651,"28/12/17, 15:32",,,,,,,,,,,,
25651,"28/12/17, 15:31",,,,,,,,,,,,
25651,"28/12/17, 15:30",,,,,,,,,,,,
26408,"28/12/17, 15:15",,,,,,,,,,,,
26408,"28/12/17, 15:15",,,,,,,,,,,,
26408,"28/12/17, 15:15",,,,,,,,,,,,
26408,"28/12/17, 14:44",,,,,,,,,,,,
26408,"28/12/17, 14:43",,,,,,,,,,,,
26408,"28/12/17, 14:40",,,,,,,,,,,,
26408,"28/12/17, 14:39",,,,,,,,,,,,
20798,"28/12/17, 14:13",,,,,,,,,,,,
20798,"28/12/17, 14:08",,,,,,,,,,,,
20798,"28/12/17, 14:08",,,,,,,,,,,,
20798,"28/12/17, 14:07",,,,,,,,,,,,
20798,"28/12/17, 14:07",,,,,,,,,,,,
20798,"28/12/17, 14:07",,,,,,,,,,,,
26655,"28/12/17, 12:42",,,,,,,,,,,,
26655,"28/12/17, 12:42",,,,,,,,,,,,
25401,"28/12/17, 02:41",,,,,,,,,,,,
25401,"28/12/17, 02:05",,,,,,,,,,,,
25401,"28/12/17, 02:05",,,,,,,,,,,,
25401,"28/12/17, 02:05",,,,,,,,,,,,
25401,"28/12/17, 02:05",,,,,,,,,,,,
25401,"28/12/17, 02:05",,,,,,,,,,,,
25401,"28/12/17, 02:05",,,,,,,,,,,,
25401,"28/12/17, 02:04",,,,,,,,,,,,
25401,"28/12/17, 02:04",,,,,,,,,,,,
25401,"28/12/17, 02:04",,,,,,,,,,,,
25401,"28/12/17, 02:04",,,,,,,,,,,,
25401,"28/12/17, 02:04",,,,,,,,,,,,
25401,"28/12/17, 02:04",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:03",,,,,,,,,,,,
25401,"28/12/17, 02:02",,,,,,,,,,,,
25401,"28/12/17, 02:02",,,,,,,,,,,,
25401,"28/12/17, 02:01",,,,,,,,,,,,
26408,"28/12/17, 01:04",,,,,,,,,,,,
26408,"28/12/17, 01:03",,,,,,,,,,,,
25401,"28/12/17, 00:53",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:52",,,,,,,,,,,,
25401,"28/12/17, 00:50",,,,,,,,,,,,
25401,"28/12/17, 00:49",,,,,,,,,,,,
25401,"28/12/17, 00:49",,,,,,,,,,,,
25401,"28/12/17, 00:49",,,,,,,,,,,,
25401,"28/12/17, 00:48",,,,,,,,,,,,
25401,"28/12/17, 00:48",,,,,,,,,,,,
25401,"28/12/17, 00:48",,,,,,,,,,,,
25401,"28/12/17, 00:48",,,,,,,,,,,,
25401,"28/12/17, 00:48",,,,,,,,,,,,
25401,"28/12/17, 00:48",,,,,,,,,,,,
